lyrics,title,url,artist,provider,match
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Miscellaneous<br>
Big Man On Mulberry Street<br>
Why can't I lay low<br>
Why can't I say what I mean<br>
Why don't I stay home<br>
And get myself into some boring routine<br>
<br>
Why can't I calm down<br>
Why is it always a fight<br>
I can't get unwound<br>
Why do I throw myself into the night<br>
<br>
I'm on the outside<br>
I don't fit into the groove<br>
Now I ain't a bad guy<br>
So tell me what am I trying to prove<br>
<br>
Why can't I cool out<br>
Why don't I button my lip<br>
Why do I lash out<br>
Why is it I always shoot from the hip<br>
<br>
I cruise from Houston to canal street<br>
A misfit and a rebel<br>
I see the winds talking to themselves<br>
And I can understand<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
Why is it everytime I go out<br>
I always seem to get in trouble<br>
I guess I made an impression on somebody<br>
North of hester and south of grand<br>
<br>
And so in my small way<br>
I'm a big man on Mulberry street<br>
I don't mean all day<br>
Only at night when I'm light on my feet<br>
<br>
What else have I got<br>
That I'd be trying to hide<br>
Maybe a blind spot<br>
I haven't seen from the sensitive side<br>
<br>
But you know in my own heart<br>
I'm a big man on Mulberry street<br>
I play the whole part<br>
I leave a big tip with every receipt<br>
<br>
I'm so romantic<br>
I'm such a passionate man<br>
Sometimes I panic<br>
What if nobody finds out who I am<br></p>",Big Man On Mulberry Street,http://www.songlyrics.com/billy-joel/big-man-on-mulberry-street-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">One...two...And-a-one, and-a-two, and-a-buckle-my-shoe<br>
<br>
There you are with nowhere left to hide<br>
All the toys of childhood put aside<br>
I think you'd need them, but that's the price of freedom<br>
But that's the cost of living in the prime of your life<br>
<br>
We done say...Da da da da dum dum dum...<br>
Dum da dum...Ah dum da dum du dum...<br>
Ah dum da da dum...There's no more conversation...<br>
Luh ba dum bum, living in the prime of your life<br>
<br>
Oh oh ba da da dum ba da da dum ba wah <br>
Dadadada ba dum da da da dum da wah<br>
<br>
Dadada...Da da da da dum dum dum...<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
Dum da dum...Ah dum da is crying la la lum...<br>
Your own reflection will answer all your questions<br>
If you don't believe you're in the prime of your life<br>
<br>
......Four......Five......Bridge......<br>
<br>
Oh oh ba dada dum ba dada dum ba wah...<br>
Dadadada ba dum da da da dum da wah<br>
<br>
Da da da da dum dum dum, dum, da dum...Ah dum da dum du dum...<br>
Ah dum da da dum...It's only make believe<br>
And that's the take you're living in the prime of your life<br>
Four......Five......Four......Five......Four......<br></p>",The Prime Of Your Life ,http://www.songlyrics.com/billy-joel/the-prime-of-your-life-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Miscellaneous<br>
Angry Young Man<br>
There's a place in the world for the angry young man <br>
With his working class ties and his radical plans <br>
He refuses to bend, he refuses to crawl <br>
and he's always at home with his back to the wall. <br>
He's proud of the scars and the battles he's lost <br>
He struggles and bleeds as he hangs on the cross <br>
And he likes to be known as the angry young man. <br>
<br>
Give a moment or two to the angry young man <br>
With his foot in his mouth and his heart in his hand <br>
He's been stabbed in the back, he's been misunderstood <br>
It's a comfort to know his intentions are good <br>
He sits in a room with a lock on the door <br>
with his maps and his medals laid out of the floor <br>
And he likes to be known as the angry young man. <br>
<br>
I believe I've passed the age of consciousness and righteous rage, <br>
I've found that just surviving was a noble fight <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
I once believed in causes too, had my pointless point of view <br>
Life went on no matter who was right or wrong. <br>
<br>
And there's always a place for the angry young man <br>
With his fist in the air and his head in the sand <br>
He's never been able to learn from mistakes <br>
He can't understand why his heart always breaks <br>
His honor is pure, and his courage as well <br>
he's fair and he's true, and he's boring as hell <br>
And he'll go to his grave as an angry old man. <br>
<br>
There's a place in the world for the angry young man <br>
With his working class ties and his radical plans <br>
He refuses to bend, he refuses to crawl <br>
and he's always at home with his back to the wall. <br>
He's proud of the scars and the battles he's lost <br>
He struggles and bleeds as he hangs on the cross <br>
And he likes to be known as the angry young man<br></p>",Angry Young Man,http://www.songlyrics.com/billy-joel/angry-young-man-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Here I am again<br>
In this smoky place<br>
With my brandy eyes<br>
I'm talking to myself<br>
You were the one<br>
You were the one<br>
<br>
Here I go again<br>
Looking for your face<br>
And I realize<br>
That I should look for someone else<br>
But you were the one<br>
You were the one<br>
<br>
I'm looking for comfort<br>
That I can take<br>
From someone else<br>
But after all<br>
I know there is no one<br>
That can save me from myself<br>
You were the only one<br>
<br>
Me revoici<br>
Dans ce bar enfume<br>
Avec mes yeux iures<br>
Je me parle a moi meme<br>
C'etait toi<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
C'etait toi<br>
<br>
Me revoici<br>
Cherchant ton visage<br>
Et je realise<br>
Que je devrais en chercher une autre<br>
C'etait toi<br>
You were the one<br>
<br>
Je recherche l'affection<br>
Qu'une autre pourrait me donner<br>
Mais apres tout<br>
Je sais qu'il n'y a personne<br>
Personne qui puisse me sauver<br>
Tu etais la seule<br>
<br>
I'm looking for comfort<br>
That I can take<br>
From someone else<br>
But after al<br>
I know there is no one<br>
That can save me, save me from myself<br>
You were the only one<br></p>",C'Etait Toi (You Were The One),http://www.songlyrics.com/billy-joel/c-etait-toi-you-were-the-one-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Well, we all have a face<br>
That we hide away forever<br>
And we take them out and show ourselves<br>
When everyone has gone<br>
<br>
Some are satin, some are steel<br>
Some are silk and some are leather<br>
They're the faces of the stranger<br>
But we love to try them on<br>
<br>
Well, we all fall in love<br>
But we disregard the danger<br>
Though we share so many secrets<br>
There are some we never tell<br>
<br>
Why were you so surprised<br>
That you never saw the stranger?<br>
Did you ever let your lover see<br>
The stranger in yourself?<br>
<br>
Don't be afraid to try again<br>
Every one goes south<br>
Every now and then<br>
You've done it, why can't someone else?<br>
<br>
You should know by now<br>
You've been there yourself<br>
Once, I used to believe<br>
I was such a great romancer<br>
<br>
Then, I came home to a woman<br>
That I could not recognize<br>
When I pressed her for a reason<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
She refused to even answer<br>
It was then, I felt the stranger<br>
Kick me right between the eyes<br>
<br>
Well, we all fall in love<br>
But we disregard the danger<br>
Though we share so many secrets<br>
There are some we never tell<br>
<br>
Why were you so surprised<br>
That you never saw the stranger<br>
Did you ever let your lover see<br>
The stranger in yourself?<br>
<br>
Don't be afraid to try again<br>
Everyone goes south<br>
Every now and then<br>
You've done it why can't someone else?<br>
<br>
You should know by now<br>
You've been there yourself<br>
You may never understand<br>
How the stranger is inspired<br>
<br>
But he isn't always evil<br>
And he isn't always wrong<br>
Though you drown in good intentions<br>
You will never quench the fire<br>
You'll give in to your desire<br>
When the stranger comes along<br></p>",Music Source,http://www.songlyrics.com/billy-joel/music-source-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Come gather 'round people wherever you roam<br>
And admit that the waters around you have grown<br>
And accept that soon you'll be drenched to the bone<br>
If your time to you is worth savin'<br>
Then you better start swimmin' or you'll sink like a stone<br>
For the times they are a-changin'<br>
<br>
Come writers and critics who prophecise with your pen<br>
And keep your eyes wide the chance won't come again<br>
And don't speak too soon for the wheel's still in spin<br>
And there's no tellin' now where it's namin'<br>
For the loser now will be later to win<br>
For the times they are a-changin'<br>
<br>
Come mothers and fathers throughout the land<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
And don't criticize what you don't understand<br>
Your sons and your daughters are beyond your command<br>
Your old road is rapidly agein'<br>
So get out of the new one if you can't lend the hand<br>
For the times they are a-changin'<br>
<br>
The line it is drawn, the curse it is cast<br>
The slow one now will later be fast<br>
As the present now will later be past<br>
The order is rapidly fadin' and the first one now will later be last<br>
For the times they are a-changin'<br></p>",The Times They Are A-Changin',http://www.songlyrics.com/billy-joel/the-times-they-are-a-changin-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">In the beginning*<br>
There was the cold and the night<br>
Prophets and angels gave us the fire and the light<br>
Man was triumphant<br>
Armed with the faith and the will<br>
That even the darkest ages couldn't kill<br>
<br>
Too many kingdoms<br>
Too many flags on the field<br>
So many battles, so many wounds to be healed<br>
Time is relentless<br>
Only true love perseveres<br>
It's been a long time and now I'm with you<br>
After two thousand years<br>
<br>
This is our moment<br>
Here at the crossroads of time<br>
We hope our children carry our dreams down the line<br>
They are the vintage<br>
What kind of life will they live?<br>
Is this a curse or a blessing that we give?<br>
<br>
Sometimes I wonder<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
Why are we so blind to fate?<br>
Without compassion, there can be no end to hate<br>
No end to sorrow<br>
Caused by the same endless fears<br>
Why can't we learn from all we've been through<br>
After two thousand years?<br>
<br>
There will be miracles<br>
After the last war is won<br>
Science and poetry rule in the new world to come<br>
Prophets and angels<br>
Gave us the power to see<br>
What an amazing future there will be<br>
And in the evening<br>
After the fire and the light<br>
One thing is certain: nothing can hold back the night<br>
Time is relentless<br>
And as the past disappears<br>
We're on the verge of all things new<br>
We are two thousand years<br></p>",Two Thousand Years,http://www.songlyrics.com/billy-joel/two-thousand-years-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">In every heart there is a room<br>
A sanctuary safe and strong<br>
To heal the wounds from lover's past<br>
Until a new one comes along<br>
<br>
I spoke to you in cautious tones<br>
You answered me with no pretense<br>
And still I feel I said too much<br>
My silence is my self defense<br>
<br>
And every time I've held a rose<br>
It seems I only felt the thorns<br>
And so it goes and so it goes<br>
And so will you soon, I suppose<br>
<br>
But if my silence made you leave<br>
Then that would be my worst mistake<br>
So I will share this room with you<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
And you can have this heart to break<br>
<br>
And this is why my eyes are closed<br>
It's just as well for all I've seen<br>
And so it goes and so it goes<br>
And you're the only one who knows<br>
<br>
So I would choose to be with you<br>
That's if the choice were mine to make<br>
But you can make decisions too<br>
And you can have this heart to break<br>
<br>
And so it goes and so it goes<br>
And you're the only one who knows<br></p>",And so It Goes,http://www.songlyrics.com/billy-joel/and-so-it-goes-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">What's the matter with the clothes I'm wearing<br>
Can't you tell that your tie's too wide<br>
Maybe I should buy some old tab collars<br>
Welcome back to the age of jive<br>
<br>
Where have you been hidin' out lately, honey<br>
You can't dress trashy 'til you spend a lot of money<br>
Everybody's talkin' 'bout the new sound<br>
Funny, but it's still rock 'n roll to me<br>
<br>
What's the matter with the car I'm drivin'<br>
Can't you tell that it's out of style<br>
Should I get a set of white wall tires<br>
Are you gonna cruise a miracle mile<br>
<br>
Nowadays you can't be too sentimental<br>
You best bet's a true baby blue continental<br>
Hot funk, cool punk, even if it's old junk<br>
It's still rock 'n roll to me<br>
<br>
Oh, it doesn't matter what they say in the papers<br>
'Cause it's always been the same old scene<br>
There's a new band in town but you can't get the sound<br>
From a story in a magazine, aimed at your average teen<br>
<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
How about a pair of pink sidewinders<br>
And a bright orange pair of pants<br>
Well, you could really be a Beau Brummel baby<br>
If you just give it half a chance<br>
<br>
Don't waste your money on a new set of speakers<br>
You get more mileage from a cheap pair of sneakers<br>
Next phase, new wave, dance craze, anyways<br>
It's still rock 'n roll to me<br>
<br>
What's the matter with the crowd I'm seein'<br>
Don't you know that they're out of touch<br>
Should I try to be a straight 'A' student<br>
If you are then you think too much<br>
<br>
Don't you know about the new fashion honey<br>
All you need are looks and a whole lotta money<br>
It's the next phase, new wave, dance craze, anyways<br>
It's still rock 'n roll to me<br>
<br>
Everybody's talkin' 'bout the new sound<br>
Funny, but it's still rock 'n roll to me<br></p>",It's Still Rock 'n Roll to Me,http://www.songlyrics.com/billy-joel/it-s-still-rock-n-roll-to-me-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Miscellaneous<br>
You Can Make Me Free<br>
You can make me free <br>
You can make me smile <br>
You can make me be<br>
Like a little child <br>
 <br>
You can melt the ice that chills my body <br>
You can dry my every tear <br>
You make the lonely hours disappear <br>
 <br>
You can make me free <br>
You can make me rise <br>
You can make me see <br>
So open up my eyes <br>
 <br>
Don't you know my only real moments <br>
Are the ones I spend with you <br>
How I long to drink some wine again with you <br>
 <br>
I can take to the skies <br>
I can soar like a bird with its heart full of song <br>
Won't you color my eyes <br>
I've been waiting so long <br>
 <br>
You can make me free <br>
You can make me cry <br>
You can make it so much better <br>
If you would only try <br>
 <br>
And if I must wait a lonely lifetime <br>
Until I am with you, my love <br>
I will wait but you'll be what I'm dreamin' of <br>
   <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
I can take to the skies <br>
I can soar like a bird with his heart full of song <br>
Won't you cover my eyes <br>
I've been waiting so long <br>
 <br>
You can make me free <br>
You can make me cry <br>
You can make it so much better <br>
If you would only try <br>
 <br>
And if I must wait a lonely lifetime <br>
Until I am with you, my love <br>
I will wait but you'll be what I'm dreamin' of <br>
 <br>
I can take to the skies <br>
I can soar like a bird with his heart full of song <br>
Won't you cover my eyes <br>
I've been waiting so long <br>
 <br>
You can make me free <br>
You can make me cry <br>
You can make it so much better <br>
If you would only try <br>
 <br>
And if I must wait a lonely lifetime<br>
Until I am with you, my love <br>
I will wait but you'll be what I'm dreamin' of <br>
 <br>
You can make me free <br>
You can make me cry <br>
You can make it so much better <br>
If you would only try<br></p>",You Can Make Me Free,http://www.songlyrics.com/billy-joel/you-can-make-me-free-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Even though I'm in love <br>
Sometimes I get so afraid <br>
I'll say something so wrong <br>
Just to have something to say <br>
<br>
I know the moment isn't right <br>
To tell the girl a comical line <br>
To keep the conversation light <br>
I guess I'm just frightened out of my mind <br>
<br>
But if that's how I feel <br>
Then it's the best feeling I've even known <br>
It's undeniably real <br>
Leave a tender moment alone <br>
<br>
Yes I know I'm in love <br>
But just when I ought to relax <br>
I put my foot in my mouth <br>
Cause I'm just avoiding the facts <br>
<br>
If the girl gets too close <br>
If I need some room to escape <br>
When the moment arose <br>
I'd tell her it's all a mistake <br>
<br>
But that's not how I feel <br>
No that's not the woman I've known <br>
She's undeniably real <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
So leave a tender moment alone <br>
<br>
But it's not only me <br>
Breaking down when the tension gets high <br>
Just when I'm in a serious mood <br>
She is suddenly quiet and shy <br>
<br>
Leave a tender moment <br>
Leave it alone <br>
<br>
I know the moment isn't right <br>
To hold my emotions inside <br>
To change the attitude tonight <br>
I've run out of places to hide <br>
<br>
And if that's how I feel <br>
Then it's the best feeling I've even known <br>
It's undeniably real <br>
Leave a tender moment alone <br>
<br>
You got to leave a tender moment alone <br>
Leave a tender moment <br>
Leave it alone <br>
You've got to leave a tender moment <br>
Leave a tender moment alone<br></p>",Leave A Tender Moment Alone,http://www.songlyrics.com/billy-joel/leave-a-tender-moment-alone-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">There's a lot of tension in this town<br>
I know it's building up inside of me<br>
I've got all the symptoms and the side effects<br>
Of city life anxiety<br>
<br>
I could never understand why the urban attitude<br>
Is so superior<br>
In a world of high rise ambition<br>
Most people's motives are ulterior<br>
<br>
Sometimes I feel as though I'm running on ice<br>
Paying the price too long<br>
Kind of get the feeling that I'm running on ice<br>
Where did my life go wrong<br>
<br>
I'm a cosmopolitan sophisticate<br>
Of culture and intelligence<br>
The culmination of technology<br>
And civilized experience<br>
<br>
But I'm carrying the weight of all the useless junk<br>
A modern man accumulates<br>
I'm a statistic in a system<br>
That a civil servant dominates<br>
<br>
And all that means is that I'm running on ice<br>
Caught in the vise so strong<br>
I'm slipping and sliding, cause I'm running on ice<br>
Where did my life go wrong<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
<br>
You've got to run<br>
You've got to run<br>
<br>
As fast as I can climb<br>
A new disaster every time I turn around<br>
As soon as I get one fire put out<br>
There's another building burning down<br>
<br>
They say this highway's going my way<br>
But I don't know where it's taking me<br>
It's a bad waste, a sad case, a rat race<br>
It's breaking me<br>
<br>
I get no traction cause I'm running on ice<br>
It's taking me twice as long<br>
I get a bad reaction cause I'm running on ice<br>
Where did my life go wrong<br>
<br>
You've got to run<br>
You've got to run<br>
<br>
Running on ice<br>
Running on ice<br>
Running on ice<br>
Running on ice<br></p>",Running on Ice,http://www.songlyrics.com/billy-joel/running-on-ice-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Some people stay far away from the door <br>
If there's a chance of it opening up <br>
They hear a voice in the hall outside <br>
And hope that it just passes by <br>
<br>
Some people live with the fear of a touch <br>
And the anger of having been a fool <br>
They will not listen to anyone <br>
So nobody tells them a lie <br>
<br>
I know you're only protecting yourself <br>
I know you're thinking of somebody else <br>
Someone who hurt you <br>
But I'm not above <br>
Making up for the love <br>
You've been denying you could ever feel <br>
I'm not above doing anything <br>
To restore your faith if I can <br>
Some people see through the eyes of the old <br>
Before they ever get a look at the young <br>
I'm only willing to hear you cry <br>
Because I am an innocent man <br>
I am an innocent man <br>
Oh yes I am <br>
<br>
Some people say they will never believe <br>
Another promise they hear in the dark <br>
Because they only remember too well <br>
They heard somebody tell them before <br>
<br>
Some people sleep all alone every night <br>
Instead of taking a lover to bed <br>
Some people find that it's easier to hate <br>
Than to wait anymore <br>
<br>
I know you don't want to hear what I say <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
I know you're gonna keep turning away <br>
But I've been there and if I can survive <br>
I can keep you alive <br>
I'm not above going through it again <br>
I've not above being cool for a while <br>
If you're cruel to me I'll understand <br>
<br>
Some people run from a possible fight <br>
Some people figure they can never win <br>
And although this is a fight I can lose <br>
The accused is an innocent man <br>
I am an innocent man <br>
Oh yes I am <br>
An innocent man <br>
<br>
You know you only hurt yourself out of spite <br>
I guess you'd rather be a martyr tonight <br>
That's your decision <br>
But I'm not below <br>
Anybody I know <br>
If there's a chance of resurrecting a love <br>
I'm not above going back to the start <br>
To find out where the heartache began <br>
<br>
Some people hope for a miracle cure <br>
Some people just accept the world as it is <br>
But I'm not willing to lay down and die <br>
Because I am an innocent man <br>
<br>
I am an innocent man <br>
Oh yes I am <br>
An innocent man<br></p>",An Innocent Man,http://www.songlyrics.com/billy-joel/an-innocent-man-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">She said she'd meet me in the bar<br>
At the Plaza Hotel<br>
""Wear a jacket and a tie""<br>
""What's the occasion?""<br>
She just smiled and she wouldn't say why<br>
So here I am standing, waiting in the lobby<br>
Sweating bullets in this stupid old suit<br>
And when she sees me she busts out laughing<br>
""You're a sad sight honey, but you look so cute"" and<br>
<br>
I don't want to be alone anymore<br>
I was checking you out<br>
I was just making sure<br>
No, I don't want to be alone anymore<br>
And, I want you tonight<br>
Although you hurt me before<br>
It didn't matter that I felt like a fool<br>
'Cause I forgot when she walked through the door<br>
I said I'm sorry, but she said it was cool<br>
And I don't want to be alone anymore<br>
<br>
It's so confusing choosing sides<br>
In the heat of the moment<br>
Just to see if it's real<br>
It's so erotic having you<br>
Tell me how it should feel<br>
But I'm avoiding all the hard cold facts<br>
That I've got to face<br>
So ask me just one question<br>
When this magic night is through<br>
Could it have been just anyone<br>
Or did it have to be you<br>
And, will you still be saying--<br>
<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
I don't want to be alone anymore<br>
I was checking you out<br>
I was just making sure<br>
No, I don't want to be alone anymore<br>
And, I want you tonight<br>
Although you hurt me before<br>
It didn't matter that I felt like a fool<br>
'Cause I forgot when she walked through the door<br>
I said I'm sorry, but she said it was cool<br>
And I don't want to be alone anymore<br>
<br>
But, don't you know that it's wrong<br>
It's wrong, it's wrong...<br>
But like the song<br>
Being caught by the wink of an eye<br>
I can't be sure we'll get along<br>
But I'm willing to try<br>
As long as you can tell me--<br>
<br>
I don't want to be alone anymore<br>
I was checking you out<br>
I was just making sure<br>
<br>
No, I don't want to be alone anymore<br>
And, I want you tonight<br>
Although you hurt me before<br>
It didn't matter that I felt like a fool<br>
'Cause I forgot when she walked through the door<br>
I said I'm sorry, but she said it was cool<br>
And I don't want to be alone anymore<br></p>",I Don't Want To Be Alone,http://www.songlyrics.com/billy-joel/i-don-t-want-to-be-alone-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">I've got every reason on earth to be mad<br>
'Cause I've just lost the only girl I had<br>
If I could get my way, I'd get myself locked up today<br>
But I can't, so I'll cry instead<br>
<br>
I've got a chip on my shoulder that's bigger than my feet<br>
I can't talk to people that I meet<br>
If I could see you now, I'd try to make you sad somehow<br>
But I can't, so I'll cry instead<br>
<br>
I don't wanna cry when there's people there<br>
I get shy when they start to stare<br>
I'm gonna hide myself away<br>
But I'll be back again someday<br>
<br>
And when I do you'd better hide all the girls<br>
'Cause I'll be breaking hearts all around the world<br>
Yes, I'm gonna break them in two<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
Show you what your loving man can do<br>
Until then I'll cry instead<br>
<br>
I don't wanna cry when there's people there<br>
I get shy when they start to stare<br>
I'm gonna hide myself away<br>
But I'll be back again someday<br>
<br>
And when I do you'd better hide all the girls<br>
'Cause I'll be breaking hearts all around the world<br>
Yes, I'm gonna break them in two<br>
Show you what your loving man can do<br>
Until then I'll cry instead, until then I'll cry instead<br>
Until then I'll cry instead<br></p>",I'll Cry Instead (Live),http://www.songlyrics.com/billy-joel/i-ll-cry-instead-live-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Los Angelenos<br>
All come from somewhere<br>
To live in sunshine<br>
Their funky exile<br>
Midwestern ladies<br>
High-heeled and faded<br>
Drivin' sleek new sports cars<br>
With their New York cowboys<br>
<br>
Hiding up in the mountains<br>
Laying low in the canyons<br>
Goin' nowhere on the streets<br>
With their Spanish names<br>
Makin' love with the natives<br>
In their Hollywood places<br>
Making up for all the time gone by<br>
<br>
Los Angelenos<br>
All come from somewhere<br>
Cuz it's all so easy<br>
To become acquainted<br>
Electric babies<br>
Blue-jeaned and jaded<br>
Such hot sweet schoolgirls<br>
So educated<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
<br>
Tanning out in the beaches<br>
With their Mexican reefers<br>
No one ever has to feel<br>
Like a refugee<br>
Going into garages<br>
For exotic massages<br>
Making up for all the time gone by<br>
<br>
<br>
Hiding up in the mountains<br>
Laying low in the canyons<br>
Goin' nowhere on the streets<br>
With the Spanish names<br>
Makin' love with the natives<br>
In their Hollywood places<br>
Making up for all the time gone by<br>
<br>
Los Angelenos<br>
All come from somewhere<br>
It's so familiar<br>
Their foreign faces<br></p>",Los Angelenos,http://www.songlyrics.com/billy-joel/los-angelenos-lyrics/,Billy Joel,songlyrics,
