lyrics,title,url,artist,provider,match
"<div id=""lyrics-body-text"">
<p class=""verse"">Well, we all have a face<br>
That we hide away forever<br>
And we take them out<br>
And show ourselves when everyone has gone<br>
Some are satin, some are steel<br>
Some are silk and some are leather<br>
They're the faces of a stranger<br>
But we'd love to try them on</p><p class=""verse"">Well, we all fall in love<br>
But we disregard the danger<br>
Though we share so many secrets<br>
There are some we never tell<br>
Why were you so surprised<br>
That you never saw the stranger<br>
Did you ever let your lover<br>
See the stranger in yourself</p><p class=""verse"">Don't be afraid to try again<br>
Everyone goes south every now and then<br>
You've done it<br>
Why can't someone else<br>
You should know by now<br>
You've been there yourself</p><p class=""verse"">Once I used to believe<br>
I was such a great romancer<br>
Then I came home to a woman<br>
That I could not recognize<br>
When I pressed her for a reason<br>
She refused to even answer<br>
It was then I felt the stranger<br>
Kick me right between the eyes</p><p class=""verse"">Well, we all fall in love<br>
But we disregard the danger<br>
Though we share so many secrets<br>
There are some we never tell<br>
Why were you so surprised<br>
That you never saw the stranger<br>
Did you ever let your lover<br>
See the stranger in yourself</p><p class=""verse"">Don't be afraid to try again<br>
Everyone goes south every now and then<br>
You've done it<br>
Why can't someone else<br>
You should know by now<br>
You've been there yourself</p><p class=""verse"">You may never understand<br>
How the stranger is inspired<br>
But he isn't always evil<br>
And he is not always wrong<br>
Though you drown in good intentions<br>
You will never quench the fire<br>
You'll give in to your desire<br>
When the stranger comes along</p>	</div>",The Stranger,http://www.metrolyrics.com/the-stranger-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">You have to learn to pace yourself<br>
Pressure<br>
You're just like everybody else<br>
Pressure<br>
You've only had to run so far<br>
So good<br>
But you will come to a place<br>
Where the only thing you feel<br>
Are loaded guns in your face<br>
And you'll have to deal with<br>
Pressure</p><p class=""verse"">You used to call me paranoid<br>
Pressure<br>
But even you can not avoid<br>
Pressure<br>
You turned the tap dance into your crusade<br>
Now here you are with your faith<br>
And your Peter Pan advice<br>
You have no scars on your face<br>
And you cannot handle pressure</p><p class=""verse"">All grown up and no place to go<br>
Psych 1, Psych 2<br>
What do you know?<br>
All your life is Channel 13<br>
Sesame Street<br>
What does it mean?</p><p class=""verse"">I'll tell you what it means<br>
Pressure<br>
Pressure</p><p class=""verse"">Don't ask for help<br>
You're all alone<br>
Pressure<br>
You'll have to answer<br>
To your own<br>
Pressure<br>
I'm sure you'll have some cosmic rationale<br>
But here you are in the ninth<br>
Two men out and three men on<br>
Nowhere to look but inside<br>
Where we all respond to<br>
Pressure<br>
Pressure</p><p class=""verse"">All your life is Time magazine<br>
I read it too<br>
What does it mean?<br>
Pressure<br>
I'm sure you'll have some cosmic rationale<br>
But here you are with your faith<br>
And your Peter Pan advice<br>
You have no scars on your face<br>
And you cannot handle pressure</p><p class=""verse"">Pressure, pressure<br>
One, two, three, four<br>
Pressure</p>	</div>",Pressure,http://www.metrolyrics.com/pressure-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">She can kill with a smile, she can wound with her eyes<br>
She can ruin your faith with her casual lies<br>
And she only reveals what she wants you to see<br>
She hides like a child, but she's always a woman to me</p><p class=""verse"">She can lead you to love, she can take you or leave you<br>
She can ask for the truth, but she'll never believe you<br>
And she'll take what you give her as long it's free<br>
Yeah, She steals like a thief, but she's always a woman to me</p><p class=""verse"">CHORUS<br>
Ohhh... she takes care of herself<br>
She can wait if she wants, she's ahead of her time<br>
Ohhh... and she never gives out<br>
And she never gives in, she just changes her mind</p><p class=""verse"">And she'll promise you more than the garden of Eden<br>
Then she'll carelessly cut you and laugh while you're bleeding<br>
But she?ll bring out the best and the worst you can be<br>
Blame it all on yourself 'cause she's always a woman to me</p><p class=""verse"">CHORUS</p><p class=""verse"">She's frequently kind and she's suddenly cruel<br>
She can do as she pleases, she's nobody's fool<br>
And she can't be convicted, she's earned her degree<br>
And the most she will do is throw shadows at you,<br>
But she's always a woman to me</p>	</div>",Always a Woman,http://www.metrolyrics.com/always-a-woman-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Well we're living here in Allentown<br>
And they're closing all the factories down<br>
Out in Bethlehem they're killing time<br>
Filling out forms<br>
Standing in line<br>
Well our fathers fought the Second World War<br>
Spent their weekends on the Jersey Shore<br>
Met our mothers in the USO<br>
Asked them to dance<br>
Danced with them slow<br>
And we're living here in Allentown</p><p class=""verse"">But the restlessness was handed down<br>
And it's getting very hard to stay</p><p class=""verse"">Well we're waiting here in Allentown<br>
For the Pennsylvania we never found<br>
For the promises our teachers gave<br>
If we worked hard<br>
If we behaved</p><p class=""verse"">So the graduations hang on the wall<br>
But they never really helped us at all<br>
No they never taught us what was real<br>
Iron and coal<br>
And chromium steel<br>
And we're waiting here in Allentown</p><p class=""verse"">But they've taken all the coal from the ground<br>
And the union people crawled away</p><p class=""verse"">Every child has a pretty good shot<br>
To get at least as far as their old man got<br>
But something happened on the way to that place<br>
They threw an American flag in our place</p><p class=""verse"">Well I'm living here in Allentown<br>
And it's hard to keep a good man down<br>
But I won't be giving up today</p><p class=""verse"">And we're living here in Allentown</p>	</div>",Allentown,http://www.metrolyrics.com/allentown-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">When you look into my eyes<br>
and you see the crazy gypsy in my soul<br>
it always comes as a surprise<br>
when i feel my withered roots begin to grow</p><p class=""verse"">well i never had a place<br>
that I could call my very own<br>
but that's all right my love<br>
'cause you're my home.</p><p class=""verse"">when you touch my weary head<br>
and you tell me everything will be all right<br>
You say use my body for your bed<br>
and my love will keep you warm throughout the night</p><p class=""verse"">well i'll never be a stranger<br>
and i'll never be alone<br>
wherever we're together<br>
that's my home.</p><p class=""verse"">Home could be the Pennsylvania turnpike<br>
Indiana's early morning dew<br>
high up in the hills of California<br>
home is just another word for you</p><p class=""verse"">Well I never had a place that i could call my very own<br>
but that's all right my love 'cause you're my home</p><p class=""verse"">If i travel all my life<br>
and i never get stop and settle down<br>
long as i have you by my side<br>
there's a roof above and good walls all around<br>
you're my castle, you're my cabin<br>
and my instant pleasure dome<br>
i need you in my house<br>
'cause you're my home,..<br>
you're my home.</p>	</div>",You're My Home,http://www.metrolyrics.com/youre-my-home-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">A bottle of white, a bottle of red<br>
Perhaps a bottle of rose instead<br>
We'll get a table near the street<br>
In our old familiar place<br>
You and I, face to face</p><p class=""verse"">A bottle of red, a bottle of white<br>
It all depends upon your appetite<br>
I'll meet you any time you want<br>
In our Italian Restaurant</p><p class=""verse"">Things are okay with me these days<br>
Got a good job, got a good office<br>
Got a new wife, got a new life<br>
And the family's fine<br>
We lost touch long ago<br>
You lost weight I did not know<br>
You could ever look so nice after<br>
So much time</p><p class=""verse"">Do you remember those days hanging out<br>
At the village green<br>
Engineer boots, leather jackets<br>
And tight blue jeans<br>
Drop a dime in the box play the<br>
Song about New Orleans<br>
Cold beer, hot lights<br>
My sweet romantic teenage nights</p><p class=""verse"">Brenda and Eddie were the<br>
Popular steadys<br>
And the king and the queen<br>
Of the prom<br>
Riding around with the car top<br>
Down and the radio on<br>
Nobody looked any finer<br>
Or was more of a hit at the<br>
Parkway Diner<br>
We never knew we could want more<br>
Than that out of life<br>
Surely Brenda and Eddie would<br>
Always know how to survive</p><p class=""verse"">Brenda and Eddy were still going<br>
Steady in the summer of '75<br>
When they decided the marriage would<br>
Be at the end of July<br>
Everyone said they were crazy<br>
Brenda you know you're much too lazy<br>
Eddie could never afford to live that<br>
Kind of life<br>
But there we were wavin' Brenda and<br>
Eddie goodbye</p><p class=""verse"">They got an apartment with deep<br>
Pile carpet<br>
And a couple of paintings from Sears<br>
A big waterbed that they bought<br>
With the bread<br>
They had saved for a couple<br>
Of years<br>
They started to fight when the<br>
Money got tight<br>
And they just didn't count on<br>
The tears.</p><p class=""verse"">They lived for a while in a<br>
Very nice style<br>
But it's always the same in the end<br>
They got a divorce as a matter<br>
Of course<br>
And they parted the closest<br>
Of friends<br>
Then the king and the queen went<br>
Back to the green<br>
But you can never go back<br>
There again</p><p class=""verse"">Brenda and Eddie had had it<br>
Already by the summer of '75<br>
From the high to the low to<br>
The end of the show<br>
For the rest of their lives<br>
They couldn't go back to<br>
The greasers<br>
The best they could do was<br>
Pick up the pieces<br>
We always knew they would both<br>
Find a way to get by<br>
That's all I heard about<br>
Brenda and Eddie<br>
Can't tell you more than I<br>
Told you already<br>
And here we are wavin' Brenda<br>
And Eddie goodbye</p><p class=""verse"">A bottle of red, a bottle of white<br>
Whatever kind of mood you're in tonight<br>
I'll meet you anytime you want<br>
In our Italian Restaurant</p>	</div>",Scenes From An Italian Restaurant,http://www.metrolyrics.com/scenes-from-an-italian-restaurant-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">They say that these are not the best of times,<br>
But they're the only times I've ever known,<br>
And I believe there is a time for meditation in cathedrals of our own.<br>
Now I have seen that sad surrender in my lover's eyes,<br>
And I can only stand apart and sympathize.</p><p class=""verse"">For we are always what our situations hand us...<br>
It's either sadness or euphoria.<br>
And so we argue and we compromise,<br>
and realize that nothing's ever changed,<br>
For all our mutual experience, our seperate conclusions are the same.</p><p class=""verse"">Now we are forced to recognize our inhumanity,<br>
Our reason co-exists with our insanity.<br>
And though we choose between reality and madness...<br>
It's either sadness or euphoria.</p><p class=""verse"">How thooughtlessly we dissipate our energies<br>
Perhaps we don't fulfill each other's fantasies.<br>
And so we'll stand upon the ledges of our lives,<br>
With our respective similarities...<br>
It's either sadness or euphoria.</p>	</div>","Summer, Highland Falls",http://www.metrolyrics.com/summer-highland-falls-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">There's a place in the world for the angry young man<br>
With his working class ties and his radical plans<br>
He refuses to bend, he refuses to crawl<br>
and he's always at home with his back to the wall.<br>
He's proud of the scars and the battles he's lost<br>
He struggles and bleeds as he hangs on the cross<br>
And he likes to be known as the angry young man.</p><p class=""verse"">Give a moment or two to the angry young man<br>
With his foot in his mouth and his heart in his hand<br>
He's been stabbed in the back, he's been misunderstood<br>
It's a comfort to know his intentions are good<br>
He sits in a room with a lock on the door<br>
with his maps and his medals laid out of the floor<br>
And he likes to be known as the angry young man.</p><p class=""verse"">I believe I've passed the age of consciousness and righteous rage,<br>
I've found that just surviving was a noble fight<br>
I once believed in causes too, had my pointless point of view<br>
Life went on no matter who was wrong or right.</p><p class=""verse"">And there's always a place for the angry young man<br>
With his fist in the air and his head in the sand<br>
He's never been able to learn from mistakes<br>
He can't understand why his heart always breaks<br>
His honor is pure, and his courage as well<br>
he's fair and he's true, and he's boring as hell<br>
And he'll go to his grave as an angry old man.</p><p class=""verse"">There's a place in the world for the angry young man<br>
With his working class ties and his radical plans<br>
He refuses to bend, he refuses to crawl<br>
and he's always at home with his back to the wall.<br>
He's proud of the scars and the battles he's lost<br>
He struggles and bleeds as he hangs on the cross<br>
And he likes to be known as the angry young man</p>	</div>",Angry Young Man,http://www.metrolyrics.com/angry-young-man-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Well I'm on the Downeaster ""Alexa""<br>
And I'm cruising through Block Island Sound,<br>
I have charted a course to the Vineyard<br>
But tonight I am Nantucket bound.</p><p class=""verse"">We took on diesel back in Montauk yesterday<br>
Left this morning from the bell in Gardiners Bay,<br>
Like all the locals here I have had to sell my home<br>
Too proud to leave I worked my fingers to the bone.</p><p class=""verse"">So I could own my Downeaster ""Alexa""<br>
And I go where the ocean is deep<br>
There are giants out there in the canyons<br>
And a good captain can't fall asleep.</p><p class=""verse"">I got bills to pay and children who need clothes<br>
I know there's fish out there but where God only knows,<br>
They say these waters aren't what they used to be<br>
But I got people back on land who count on me.</p><p class=""verse"">So if you see my Downeaster ""Alexa""<br>
And if you work with the rod and the reel,<br>
Tell my wife I am trolling Atlantis<br>
And I still have my hands on the wheel.</p><p class=""verse"">Now I drive my Downeaster ""Alexa""<br>
More and more miles from shore every year<br>
Since they told me I can't sell no stripers<br>
And there's no luck in swordfishing here</p><p class=""verse"">I was a bayman like my father was before<br>
Can't make a living as a bayman anymore,<br>
There ain't much future for a man who works the sea<br>
But there ain't no island left for islanders like me.</p>	</div>",The Downeaster Alexa,http://www.metrolyrics.com/the-downeaster-alexa-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">All the waiters in your grand cafe<br>
Leave their tables when you blink<br>
Every dog must have his everyday<br>
Every drunk must have his drink<br>
Don't wait for answers<br>
Just take your chances<br>
Don't ask me why</p><p class=""verse"">All your life you had to stand in line<br>
Still you're standing on your feet<br>
All your choices made you change your mind<br>
Now your calendar's complete<br>
Don't wait for answers<br>
Just take your chances<br>
Don't ask me why</p><p class=""verse"">You can say the human heart is only make believe<br>
And I am only fighting fire with fire<br>
But you are still a victim<br>
Of the accidents you leave<br>
As sure as I'm a victim of desire</p><p class=""verse"">All the servants in your new hotel<br>
Throw their roses at your feet<br>
Fool them all but baby I can tell<br>
You're no stranger to the street<br>
Don't ask for favors<br>
Don't talk to strangers<br>
Don't ask me why</p><p class=""verse"">Yesterday you were an only child<br>
Now your ghosts have gone away<br>
You can kill them in the classic style<br>
Now you, ""parlez vous francais""<br>
Don't look for answers<br>
You took your chances<br>
Don't ask me why<br>
Don't ask me why</p>	</div>",Don't Ask Me Why,http://www.metrolyrics.com/dont-ask-me-why-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Some people stay far away from the door<br>
If there's a chance of it opening up<br>
They hear a voice in the hall outside<br>
And hope that it just passes by</p><p class=""verse"">Some people live with the fear of a touch<br>
And the anger of having been a fool<br>
They will not listen to anyone<br>
So nobody tells them a lie</p><p class=""verse"">I know you're only protecting yourself<br>
I know you're thinking of somebody else<br>
Someone who hurt you<br>
But I'm not above<br>
Making up for the love<br>
You've been denying you could ever feel<br>
I'm not above doing anything<br>
To restore your faith if I can<br>
Some people see through the eyes of the old<br>
Before they ever get a look at the young<br>
I'm only willing to hear you cry<br>
Because I am an innocent man<br>
I am an innocent man<br>
Oh yes I am</p><p class=""verse"">Some people say they will never believe<br>
Another promise they hear in the dark<br>
Because they only remember too well<br>
They heard somebody tell them before</p><p class=""verse"">Some people sleep all alone every night<br>
Instead of taking a lover to bed<br>
Some people find that it's easier to hate<br>
Than to wait anymore</p><p class=""verse"">I know you don't want to hear what I say<br>
I know you're gonna keep turning away<br>
But I've been there and if I can survive<br>
I can keep you alive<br>
I'm not above going through it again<br>
I've not above being cool for a while<br>
If you're cruel to me I'll understand</p><p class=""verse"">Some people run from a possible fight<br>
Some people figure they can never win<br>
And although this is a fight I can lose<br>
The accused is an innocent man<br>
I am an innocent man<br>
Oh yes I am<br>
An innocent man</p><p class=""verse"">You know you only hurt yourself out of spite<br>
I guess you'd rather be a martyr tonight<br>
That's your decision<br>
But I'm not below<br>
Anybody I know<br>
If there's a chance of resurrecting a love<br>
I'm not above going back to the start<br>
To find out where the heartache began</p><p class=""verse"">Some people hope for a miracle cure<br>
Some people just accept the world as it is<br>
But I'm not willing to lay down and die<br>
Because I am an innocent man</p><p class=""verse"">I am an innocent man<br>
Oh yes I am<br>
An innocent man</p>	</div>",An Innocent Man,http://www.metrolyrics.com/an-innocent-man-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Saturday night and you're still hangin' around<br>
Tired of living in your one horse town<br>
You'd like to find a little hole in the ground<br>
For awhile</p><p class=""verse"">So you go to the village in your tie dyed jeans<br>
And you stare at the junkies and the closet queens<br>
It's like some pornographic magazine<br>
And you smile</p><p class=""verse"">Captain Jack will get you high tonight<br>
And take you to your special island<br>
Captain Jack will get you by tonight<br>
Just a little push, and you'll be smilin'</p><p class=""verse"">Oh yeah</p><p class=""verse"">Your sister's gone out, she's on a date<br>
You just sit at home and masturbate<br>
Your phone is gonna ring soon,<br>
But you just can't wait<br>
For that call</p><p class=""verse"">So you stand on the corner in your New English clothes<br>
And you look so polished from your hair down to your toes<br>
Ah but still your fingers gonna pick your nose<br>
After all</p><p class=""verse"">Captain Jack will get you high tonight<br>
And take you to your special island<br>
Captain Jack will get you by tonight<br>
Just a little push, and you'll be smilin'</p><p class=""verse"">So you decide to take a holiday<br>
You got your tape deck and your brand new Chevrolet<br>
Ah, there ain't no place to go anyway<br>
What for</p><p class=""verse"">So you got everything, ah, but nothing's cool<br>
They just found your father in the swimming pool<br>
And you guess you won't be going back to school<br>
Anymore</p><p class=""verse"">Captain Jack will get you high tonight<br>
And take you to your special island<br>
Captain Jack will get you by tonight<br>
Just a little push, and you'll be smilin'</p><p class=""verse"">So you play your albums, and you smoke your pot<br>
And you meet your girlfriend in the parking lot<br>
Oh but still you're aching for the things you haven't got<br>
What went wrong</p><p class=""verse"">And if you can't understand why your world is so dead<br>
Why you've got to keep in style and feed your head<br>
Well you're 21 and still your mother makes your bed<br>
And that's too long</p><p class=""verse"">Captain Jack will get you high tonight<br>
And take you to your special island<br>
Captain Jack will get you by tonight<br>
Just a little push, and you'll be smilin'</p><p class=""verse"">Captain Jack will get you high tonight<br>
And take you to your special island<br>
Captain Jack will get you by tonight<br>
Just a little push, and you'll be smilin'</p>	</div>",Captain Jack,http://www.metrolyrics.com/captain-jack-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Goodnight my angel, time to close your eyes<br>
And save these questions for another day<br>
I think I know what you've been asking me<br>
I think you know what I've been trying to say<br>
I promised I would never leave you<br>
And you should always know<br>
Wherever you may go, no matter where you are<br>
I never will be far away</p><p class=""verse"">Goodnight my angel, now it's time to sleep<br>
And still so many things I want to say<br>
Remember all the songs you sang for me<br>
When we went sailing on an Emerald Bay<br>
And like a boat out on the ocean<br>
I'm rocking you to sleep<br>
The water's dark and deep inside this ancient heart<br>
You'll always be a part of me</p><p class=""verse"">Goodnight my angel, now it's time to dream<br>
And dream how wonderful your life will be<br>
Someday your child may cry, and if you sing this lullabye<br>
Then in your heart, there will always be a part of me<br>
Someday we'll all be gone, but lullabyes go on and on<br>
They never die, that's how you and I will be</p>	</div>",Goodnight My Angel (lullaby),http://www.metrolyrics.com/goodnight-my-angel-lullaby-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Anthony works in the grocery store<br>
Savin' his pennies for someday<br>
Mama Leone left a note on the door<br>
She said, Sonny, move out to the country<br>
Workin' too hard can give you<br>
A heart attack (ack)<br>
You oughta know by now (oughta know)<br>
Who needs a house out in Hackensack<br>
Is that what you get with your money</p><p class=""verse"">It seems such a waste of time<br>
If that's what it's all about<br>
Mama if that's movin' up<br>
Then I'm movin' out<br>
I'm movin' out</p><p class=""verse"">Sergeant O'Leary is walkin' the beat<br>
At night he becomes a bartender<br>
He works at Mister Cacciatore's down<br>
On Sullivan Street<br>
Across from the medical center<br>
He's tradin' in his Chevy for a Cadillac<br>
You oughta know by now<br>
And if he can't drive<br>
With a broken back<br>
At least he can polish the fenders</p><p class=""verse"">It seems such a waste of time<br>
If that's what it's all about<br>
Mama if that's movin' up<br>
Then I'm movin' out<br>
I'm movin' out</p><p class=""verse"">You should never argue with a crazy mind (mmm)<br>
You oughta know by now<br>
You can pay Uncle Sam with the overtime<br>
Is that all you get for your money<br>
If that's what you have in mind<br>
If that's what you're all about<br>
Good luck movin' up<br>
'Cause I'm moving out<br>
I'm moving out</p><p class=""verse"">I'm moving out</p>	</div>",Movin' Out (anthony's Song),http://www.metrolyrics.com/movin-out-anthonys-song-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">In every heart there is a room<br>
A sanctuary safe and strong<br>
To heal the wounds from lover's past<br>
Until a new one comes along</p><p class=""verse"">I spoke to you in cautious tones<br>
You answered me with no pretense<br>
And still I feel I said too much<br>
My silence is my self defense</p><p class=""verse"">And every time I've held a rose<br>
It seems I only felt the thorns<br>
And so it goes and so it goes<br>
And so will you soon, I suppose</p><p class=""verse"">But if my silence made you leave<br>
Then that would be my worst mistake<br>
So I will share this room with you<br>
And you can have this heart to break</p><p class=""verse"">And this is why my eyes are closed<br>
It's just as well for all I've seen<br>
And so it goes and so it goes<br>
And you're the only one who knows</p><p class=""verse"">So I would choose to be with you<br>
That's if the choice were mine to make<br>
But you can make decisions too<br>
And you can have this heart to break</p><p class=""verse"">And so it goes and so it goes<br>
And you're the only one who knows</p>	</div>",And So It Goes,http://www.metrolyrics.com/and-so-it-goes-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
From the mountains of faith<br>
To the river so deep</p><p class=""verse"">I must be looking for something<br>
Something sacred I lost<br>
But the river is wide<br>
And it's too hard to cross</p><p class=""verse"">And even though I know the river is wide<br>
I walk down every evening and I stand on the shore<br>
And try to cross to the opposite side<br>
So I can finally find out what I've been looking for</p><p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
Through the valley of fear<br>
To a river so deep</p><p class=""verse"">And I've been searching for something<br>
Taken out of my soul<br>
Something I would never lose<br>
Something somebody stole</p><p class=""verse"">I don't know why I go walking at night<br>
But now I'm tired and I don't want to walk anymore<br>
I hope it doesn't take the rest of my life<br>
Until I find what it is that I've been looking for</p><p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
Through the jungle of doubt<br>
To a river so deep</p><p class=""verse"">I know I'm searching for something<br>
Something so undefined<br>
That it can only be seen<br>
By the eyes of the blind</p><p class=""verse"">In the middle of the night</p><p class=""verse"">I'm not sure about a life after this<br>
God knows I've never been a spiritual man<br>
Baptized by the fire, I wade into the river<br>
That runs to the promised land</p><p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
Through the desert of truth<br>
To the river so deep</p><p class=""verse"">We all end in the ocean<br>
We all start in the streams<br>
We're all carried along<br>
By the river of dreams</p><p class=""verse"">In the middle of the night</p>	</div>",River Of Dreams,http://www.metrolyrics.com/river-of-dreams-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">She's got a way about her<br>
I don't know what it is, but I know that I can't live without her<br>
She's got a way of pleasin'<br>
I don't know why it is, but there doesn't have to be a reason anyway</p><p class=""verse"">She's got a smile that heals me<br>
I don't know why it is, but I have to laugh when she reveals me<br>
And she's got a way of talkin'<br>
Don't know why it is, but it lifts me up when we are walkin' anywhere</p><p class=""verse"">She comes to me when I'm feelin' down, inspires me without a sound<br>
She touches me and I get turned around</p><p class=""verse"">She's got a way of showin'<br>
How I make her feel and I find the strength to keep on goin'<br>
And she's got a light around her<br>
And everywhere she goes, million dreams of love surround her everywhere</p><p class=""verse"">She comes to me when I'm feelin' down, inspires me without a sound<br>
She touches me, I get turned around</p><p class=""verse"">She's got a smile that heals me<br>
I don't know why it is, but I have to laugh when she reveals me<br>
And she's got a way about her<br>
I don't know what it is, but I know that I can't live without her anyway</p>	</div>",She's Got A Way,http://www.metrolyrics.com/shes-got-a-way-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Got a call from an old friend we'd used to be real close<br>
Said he couldn't go on the American way<br>
Closed the shop, sold the house, bought a ticket to the west coast<br>
Now he gives them a stand-up routine in L.A.</p><p class=""verse"">I don't need you to worry for me 'cause I'm alright<br>
I don't want you to tell me it's time to come home<br>
I don't care what you say anymore this is my life<br>
Go ahead with your own life leave me alone</p><p class=""verse"">I never said you had to offer me a second chance<br>
I never said I was a victim of circumstance<br>
I still belong<br>
Don't get me wrong<br>
And you can speak your mind<br>
But not on my time</p><p class=""verse"">They will tell you you can't sleep alone in a strange place<br>
Then they'll tell you can't sleep with somebody else<br>
Ah but sooner or later you sleep in your own space<br>
Either way it's O.K. you wake up with yourself</p><p class=""verse"">I don't need you to worry for me 'cause I'm alright<br>
I don't want you to tell me it's time to come home<br>
I don't care what you say anymore this is my life<br>
Go ahead with your own life leave me alone</p><p class=""verse"">I never said you had to offer me a second chance<br>
I never said I was a victim of circumstance<br>
I still belong<br>
Don't get me wrong<br>
And you can speak your mind<br>
But not on my time</p><p class=""verse"">I don't care what you say anymore this is my life<br>
Go ahead with your own life leave me alone</p>	</div>",My Life,http://www.metrolyrics.com/my-life-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">She can kill with a smile, she can wound with her eyes<br>
She can ruin your faith with her casual lies<br>
And she only reveals what she wants you to see<br>
She hides like a child but she's always a woman to me<br>
She can lead you to love, she can take you or leave you<br>
She can ask for the truth but she'll never believe you<br>
And she'll take what you give her as long as it's free</p><p class=""verse"">Yeah she steals like a thief but she's always a woman to me<br>
Oh, she takes care of herself, she can wait if she wants<br>
She's ahead of her time<br>
Oh, she never gives out and she never gives in<br>
She just changes her mind</p><p class=""verse"">And she'll promise you more than the garden of Eden<br>
Then she'll carelessly cut you and laugh while you're bleeding<br>
But she brings out the best and the worst you can be</p><p class=""verse"">Blame it all on yourself 'cause she's always a woman to me<br>
Oh, she takes care of herself, she can wait if she wants<br>
She's ahead of her time<br>
Oh, she never gives out and she never gives in<br>
She just changes her mind</p><p class=""verse"">She is frequently kind and she's suddenly cruel<br>
She can do as she pleases, she's nobody's fool<br>
But she can't be convicted, she's earned her degree<br>
And the most she will do is throw shadows at you<br>
But she's always a woman to me</p>	</div>",She's Always A Woman,http://www.metrolyrics.com/shes-always-a-woman-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">We met as soulmates<br>
On Parris Inland<br>
We left as inmates<br>
From an asylum<br>
And we were sharp<br>
As sharp as knives<br>
And we were so gung<br>
ho to lay down our lives</p><p class=""verse"">We came in spastic<br>
Like tameless horses<br>
We left in plastic<br>
As numbered corpses<br>
And we learned fast<br>
To travel light<br>
Our arms were heavy<br>
but our bellies were tight</p><p class=""verse"">We had no homefront<br>
We had no soft soap<br>
They sent us playboy<br>
They gave us bob hope<br>
We dug in deep<br>
And shot on sight<br>
And prayed to Jesus Christ<br>
with all of our might</p><p class=""verse"">We had no cameras<br>
To shoot the landscape<br>
We passed the hash pipe<br>
And played our Doors tapes<br>
And it was dark<br>
So dark at night<br>
And we held onto each other<br>
Like brother to brother<br>
We promised our mothers we'd write</p><p class=""verse"">And we would all go down together<br>
We said we'd all go down together<br>
Yes we would all go down together</p><p class=""verse"">Remember Charlie<br>
Remember Baker<br>
They left their childhood<br>
On every acre<br>
And who was wrong<br>
And who was right<br>
It didn't matter<br>
in the thick of the fight</p><p class=""verse"">We, held the day<br>
In the palm of our hands<br>
They, ruled the night<br>
And the night, seemed to last<br>
as long as six weeks<br>
On Parris Island<br>
We held the coastline<br>
They held the highland<br>
And they were sharp<br>
As sharp as knives<br>
They heard the hum of the mortars<br>
They counted the rotors<br>
And waited for us to arrive</p><p class=""verse"">And we would all go down together<br>
We said we'd all go down together<br>
Yes we would all go down together</p>	</div>",Goodnight Saigon,http://www.metrolyrics.com/goodnight-saigon-lyrics-billy-joel.html,Billy Joel,metrolyrics,
